SK_ID_CURR,TARGET
173185,0.0
173186,0.0
173187,0.0
173188,1.0
173189,1.0
173190,0.0
173191,0.0
173192,0.0
173193,0.0
173194,1.0
173195,0.0
173196,1.0
173197,0.0
173198,0.0
173199,1.0
173200,0.0
173201,0.0
173202,0.0
173203,0.0
173204,0.0
173205,3.0556251641884795e-165
173206,0.0
173207,1.0
173208,1.0
173209,0.0
173210,0.0
173211,1.0
173212,0.0
173213,0.0
173214,0.0
173215,0.0
173216,1.0
173217,1.0
173218,0.0
173219,1.0
173220,1.0
173221,0.0
173222,3.9206147648518387e-165
173223,0.0
173224,0.0
173225,0.0
173226,1.0
173227,0.0
173228,0.0
173229,0.0
173230,1.0
173231,0.0
173232,1.0
173233,0.0
173234,1.0
173235,1.0
173236,0.0
173237,0.0
173238,1.0
173239,1.0
173240,1.0
173241,1.0
173242,1.0
173243,1.0
173244,0.0
173245,1.0
173246,0.0
173247,0.0
173248,0.0
173249,0.0
173250,0.0
173251,1.0
173252,0.0
173253,1.0
173254,1.0
173255,0.0
173256,0.0
173257,1.0
173258,1.0
173259,0.0
173260,0.0
173261,1.0
173262,0.0
173263,0.0
173264,1.0
173265,0.0
173266,0.0
173267,1.0
173268,1.0
173269,0.0
173270,1.0
173271,1.0
173272,0.0
173273,1.0
173274,1.0
173275,0.0
173276,1.0
173277,0.0
173278,1.0
173279,0.0
173280,1.0
173281,0.0
173282,1.0
173283,0.0
173284,0.0
173285,1.0
173286,0.0
173287,0.0
173288,1.0
173289,0.0
173290,1.0
173291,0.0
173292,1.0
173293,0.0
173294,1.0
173295,0.0
173296,0.0
173297,0.0
173298,1.0
173299,1.0
173300,1.0
173301,1.0
173302,1.0
173303,0.0
173304,0.0
173305,1.0
173306,0.0
173307,0.0
173308,0.0
173309,0.0
173310,1.0
173311,0.0
173312,0.0
173313,0.0
173314,0.0
173315,1.0
173316,0.0
173317,0.0
173318,0.0
173319,0.0
173320,1.0
173321,0.0
173322,1.0
173323,0.0
173324,1.0
173325,1.0
173326,0.0
173327,1.0
173328,0.0
173329,1.0
173330,1.0
173331,1.0
173332,0.0
173333,1.0
173334,0.0
173335,1.0
173336,0.0
173337,1.0
173338,0.0
173339,0.0
173340,0.0
173341,0.0
173342,1.0
173343,1.0
173344,1.0
173345,1.0
173346,0.0
173347,0.0
173348,0.0
173349,1.0
173350,1.0
173351,1.0
173352,0.0
173353,0.0
173354,0.0
173355,0.0
173356,1.0
173357,0.0
173358,0.0
173359,1.0
173360,0.0
173361,0.0
173362,1.0
173363,1.0
173364,1.0
173365,0.0
173366,1.0
173367,0.0
173368,0.0
173369,0.0
173370,1.0
173371,0.0
173372,0.0
173373,0.0
173374,1.0
173375,0.0
173376,1.0
173377,0.0
173378,1.0
173379,0.0
173380,0.0
173381,0.0
173382,1.0
173383,1.0
173384,1.0
173385,1.0
173386,1.0
173387,0.0
173388,0.0
173389,0.0
173390,0.0
173391,0.0
173392,1.0
173393,1.0
173394,0.0
173395,1.0
173396,1.0
173397,0.0
173398,0.0
173399,0.0
173400,1.0
173401,1.0
173402,0.0
173403,1.0
173404,1.0
173405,1.0
173406,1.0
173407,1.0
173408,0.0
173409,0.0
173410,0.0
173411,0.0
173412,0.0
173413,0.0
173414,0.0
173415,0.0
173416,0.0
173417,1.0
173418,1.0
173419,1.0
173420,0.0
173421,0.0
173422,1.0
173423,0.0
173424,1.0
173425,1.0
173426,1.0
173427,0.0
173428,0.0
173429,0.0
173430,1.0
173431,0.0
173432,1.0
173433,0.0
173434,0.0
173435,1.0
173436,0.0
173437,0.0
173438,1.0
173439,0.0
173440,0.0
173441,0.0
173442,0.0
173443,0.0
173444,0.0
173445,0.0
173446,0.0
173447,0.0
173448,0.0
173449,0.0
173450,0.0
173451,0.0
173452,1.0
173453,0.0
173454,0.0
173455,0.0
173456,0.0
173457,1.0
173458,1.0
173459,1.0
173460,1.0
173461,1.0
173462,0.0
173463,1.0
173464,1.0
173465,0.0
173466,0.0
173467,0.0
173468,0.0
173469,0.0
173470,1.0
173471,0.0
173472,0.0
173473,1.0
173474,0.0
173475,1.0
173476,0.0
173477,0.0
173478,0.0
173479,0.0
173480,0.0
173481,1.0
173482,0.0
173483,0.0
173484,1.0
173485,0.0
173486,1.0
173487,1.0
173488,0.0
173489,1.0
173490,1.0
173491,0.0
173492,1.0
173493,1.0
173494,0.0
173495,0.0
173496,0.0
173497,0.0
173498,0.0
173499,1.0
173500,1.0
173501,1.0
173502,1.0
173503,0.0
173504,0.0
173505,0.0
173506,1.0
173507,0.0
173508,0.0
173509,1.0
173510,1.0
173511,1.0
173512,0.0
173513,1.0
173514,0.0
173515,1.0
173516,1.0
173517,1.0
173518,0.0
173519,1.0
173520,0.0
173521,0.0
173522,0.0
173523,0.0
173524,1.0
173525,0.0
173526,0.0
173527,1.0
173528,1.0
173529,0.0
173530,0.0
173531,1.0
173532,0.0
173533,1.0
173534,0.0
173535,0.0
173536,0.0
173537,0.0
173538,0.0
173539,0.0
173540,0.0
173541,1.0
173542,0.0
173543,0.0
173544,0.0
173545,0.0
173546,0.0
173547,1.0
173548,1.0
173549,1.0
173550,1.0
173551,0.0
173552,0.0
173553,1.0
173554,0.0
173555,1.0
173556,1.0
173557,0.0
173558,0.0
173559,1.0
173560,0.0
173561,1.0
173562,1.0
173563,0.0
173564,1.0
173565,0.0
173566,0.0
173567,0.0
173568,0.0
173569,0.0
173570,0.0
173571,1.0
173572,0.0
173573,0.0
173574,0.0
173575,1.0
173576,0.0
173577,0.0
173578,1.0
173579,0.0
173580,0.0
173581,1.0
173582,1.0
173583,0.0
173584,1.0
173585,1.0
173586,1.0
173587,0.0
173588,0.0
173589,1.0
173590,0.0
173591,0.0
173592,1.0
173593,1.0
173594,1.0
173595,1.0
173596,1.0
173597,0.0
173598,0.0
173599,1.0
173600,0.0
173601,1.0
173602,1.0
173603,0.0
173604,1.0
173605,1.0
173606,0.0
173607,0.0
173608,0.0
173609,0.0
173610,0.0
173611,0.0
173612,1.0
173613,1.0
173614,0.0
173615,0.0
173616,1.0
173617,0.0
173618,0.0
173619,0.0
173620,0.0
173621,0.0
173622,0.0
173623,1.0
173624,0.0
173625,1.0
173626,1.0
173627,0.0
173628,1.0
173629,0.0
173630,1.0
173631,1.0
173632,5.428897720241299e-165
173633,0.0
173634,1.0
173635,0.0
173636,1.0
173637,0.0
173638,1.0
173639,0.0
173640,0.0
173641,0.0
173642,1.0
173643,1.0
173644,0.0
173645,1.0
173646,1.0
173647,1.0
173648,1.0
173649,0.0
173650,0.0
173651,0.0
173652,1.0
173653,1.0
173654,1.0
173655,1.0
173656,0.0
173657,0.0
173658,0.0
173659,1.0
173660,1.0
173661,0.0
173662,0.0
173663,1.0
173664,0.0
173665,0.0
173666,1.0
173667,0.0
173668,0.0
173669,1.0
173670,0.0
173671,0.0
173672,1.0
173673,1.0
173674,1.0
173675,0.0
173676,0.0
173677,1.0
173678,0.0
173679,0.0
173680,1.0
173681,1.0
173682,0.0
173683,0.0
173684,0.0
173685,0.0
173686,0.0
173687,1.0
173688,0.0
173689,1.0
173690,0.0
173691,1.0
173692,1.0
173693,1.0
173694,1.0
173695,0.0
173696,0.0
173697,0.0
173698,0.0
173699,0.0
173700,0.0
173701,1.0
173702,1.0
173703,1.0
173704,1.0
173705,0.0
173706,1.0
173707,1.0
173708,0.0
173709,0.0
173710,0.0
173711,0.0
173712,1.0
173713,0.0
173714,0.0
173715,0.0
173716,1.0
173717,0.0
173718,0.0
173719,1.0
173720,0.0
173721,1.0
173722,1.0
173723,1.0
173724,1.0
173725,1.0
173726,0.0
173727,1.0
173728,0.0
173729,1.0
173730,0.0
173731,1.0
173732,1.0
173733,1.0
173734,1.6827019759931257e-165
173735,0.0
173736,1.0
173737,1.0
173738,0.0
173739,0.0
173740,1.0
173741,0.0
173742,1.0
173743,1.0
173744,0.0
173745,1.0
173746,1.0
173747,0.0
173748,0.0
173749,0.0
173750,0.0
173751,1.0
173752,1.0
173753,0.0
173754,0.0
173755,1.0
173756,0.0
173757,1.0
173758,0.0
173759,0.0
173760,1.0
173761,0.0
173762,0.0
173763,1.0
173764,1.0
173765,0.0
173766,1.0
173767,1.0
173768,0.0
173769,1.0
173770,2.261274659316652e-165
173771,0.0
173772,0.0
173773,1.0
173774,0.0
173775,0.0
173776,1.0
173777,1.0
173778,0.0
173779,1.0
173780,0.0
173781,0.0
173782,1.0
173783,1.0
173784,1.0
173785,0.0
173786,1.0
173787,0.0
173788,1.0
173789,0.0
173790,1.0
173791,1.0
173792,0.0
173793,0.0
173794,0.0
173795,0.0
173796,1.0
173797,0.0
173798,0.0
173799,1.0
173800,1.0
173801,0.0
173802,0.0
173803,1.0
173804,1.0
173805,1.0
173806,1.0
173807,0.0
173808,1.0
173809,0.0
173810,0.0
173811,0.0
173812,0.0
173813,1.0
173814,1.0
173815,0.0
173816,1.0
173817,1.0
173818,0.0
173819,1.0
173820,0.0
173821,0.0
173822,1.0
173823,1.0
173824,1.0
173825,1.0
173826,1.0
173827,1.0
173828,0.0
173829,0.0
173830,0.0
173831,1.0
173832,0.0
173833,1.0
173834,0.0
173835,0.0
173836,1.0
173837,1.0
173838,0.0
173839,1.0
173840,0.0
173841,0.0
173842,1.0
173843,0.0
173844,0.0
173845,1.0
173846,0.0
173847,0.0
173848,0.0
173849,1.0
173850,1.0
173851,4.2418602343452663e-165
173852,0.0
173853,1.0
173854,1.0
173855,1.0
173856,0.0
173857,0.0
173858,1.0
173859,1.0
173860,1.0
173861,1.0
173862,1.0
173863,1.0
173864,0.0
173865,1.0
173866,1.0
173867,0.0
173868,0.0
173869,1.0
173870,0.0
173871,1.0
173872,1.0
173873,3.1359447611743576e-165
173874,0.0
173875,0.0
173876,0.0
173877,0.0
173878,1.0
173879,0.0
173880,0.0
173881,0.0
173882,1.0
173883,0.0
173884,0.0
173885,1.0
173886,1.0
173887,1.0
173888,1.0
173889,1.0
173890,0.0
173891,0.0
173892,1.0
173893,0.0
173894,0.0
173895,0.0
173896,0.0
173897,0.0
173898,0.0
173899,0.0
173900,1.0
173901,0.0
173902,1.0
173903,1.0
173904,0.0
173905,0.0
173906,0.0
173907,0.0
173908,1.0
173909,1.0
173910,0.0
173911,1.0
173912,0.0
173913,1.0
173914,0.0
173915,1.0
173916,1.0
173917,0.0
173918,1.0
173919,0.0
173920,0.0
173921,0.0
173922,0.0
173923,1.0
173924,0.0
173925,1.0
173926,1.0
173927,1.0
173928,0.0
173929,0.0
173930,1.0
173931,0.0
173932,0.0
173933,0.0
173934,1.0
173935,0.0
173936,0.0
173937,0.0
173938,1.0
173939,1.0
173940,1.0
173941,0.0
173942,0.0
173943,0.0
173944,0.0
173945,0.0
173946,1.0
173947,0.0
173948,1.0
173949,0.0
173950,0.0
173951,0.0
173952,0.0
173953,1.0
173954,1.0
173955,1.0
173956,0.0
173957,0.0
173958,0.0
173959,1.0
173960,1.0
173961,1.0
173962,0.0
173963,0.0
173964,0.0
173965,1.0
173966,1.0
173967,1.0
173968,1.0
173969,1.0
173970,0.0
173971,1.0
173972,1.0
173973,1.0
173974,0.0
173975,0.0
173976,0.0
173977,0.0
173978,0.0
173979,1.0
173980,0.0
173981,0.0
173982,1.0
173983,0.0
173984,1.0
173985,0.0
173986,1.0
173987,0.0
173988,1.0
173989,1.0
173990,1.0
173991,0.0
173992,1.0
173993,1.0
173994,0.0
173995,1.0
173996,1.0
173997,0.0
173998,1.0
173999,0.0
174000,1.5939683073237556e-191
174001,0.0
174002,1.0
174003,1.0
174004,0.0
174005,0.0
174006,1.0
174007,0.0
174008,1.0
174009,1.0
174010,0.0
174011,1.0
174012,0.0
174013,0.0
174014,0.0
174015,1.0
174016,0.0
174017,0.0
174018,1.0
174019,0.0
174020,0.0
174021,1.0
174022,0.0
174023,0.0
174024,0.0
174025,0.0
174026,1.0
174027,0.0
174028,1.0
174029,0.0
174030,6.477336026310635e-273
174031,0.0
174032,0.0
174033,0.0
174034,0.0
174035,0.0
174036,1.0
174037,0.0
174038,1.0
174039,1.0
174040,1.0
174041,1.0
174042,1.0
174043,0.0
174044,1.0
174045,0.0
174046,1.0
174047,1.0
174048,1.0
174049,1.0
174050,0.0
174051,1.0
174052,1.0
174053,1.0
174054,0.0
174055,0.0
174056,0.0
174057,1.0
174058,1.0
174059,0.0
174060,0.0
174061,1.0
174062,0.0
174063,0.0
174064,1.0
174065,1.0
174066,0.0
174067,1.0
174068,0.0
174069,0.0
174070,1.0
174071,1.0
174072,0.0
174073,0.0
174074,1.0
174075,0.0
174076,0.0
174077,1.0
174078,0.0
174079,0.0
174080,0.0
174081,1.0
174082,0.0
174083,0.0
174084,0.0
174085,1.0
174086,0.0
174087,0.0
174088,0.0
174089,1.0
174090,1.0
174091,0.0
174092,1.0
174093,0.0
174094,1.0
174095,0.0
174096,1.0
174097,0.0
174098,1.0
174099,1.0
174100,0.0
174101,0.0
174102,0.0
174103,1.0
174104,1.0
174105,0.0
174106,0.0
174107,0.0
174108,1.0
174109,0.0
174110,0.0
174111,1.0
174112,1.0
174113,0.0
174114,0.0
174115,0.0
174116,1.0
174117,1.0
174118,1.0
174119,0.0
174120,1.0
174121,1.0
174122,0.0
174123,0.0
174124,0.0
174125,0.0
174126,1.0
174127,0.0
174128,0.0
174129,0.0
174130,0.0
174131,0.0
174132,0.0
174133,0.0
174134,1.0
174135,1.0
174136,1.0
174137,0.0
174138,0.0
174139,1.0
174140,0.0
174141,1.0
174142,0.0
174143,0.0
174144,1.0
174145,0.0
174146,1.0
174147,0.0
174148,1.0
174149,1.0
174150,1.0
174151,1.0
174152,0.0
174153,1.0
174154,4.0360703801456107e-227
174155,0.0
174156,1.0
174157,1.0
174158,1.0
174159,1.0
174160,1.0
174161,0.0
174162,0.0
174163,0.0
174164,1.0
174165,0.0
174166,0.0
174167,0.0
174168,1.0
174169,0.0
174170,0.0
174171,0.0
174172,0.0
174173,0.0
174174,0.0
174175,0.0
174176,0.0
174177,1.0
174178,1.0
174179,0.0
174180,1.0
174181,0.0
174182,0.0
174183,1.0
174184,0.0
174185,1.0
174186,0.0
174187,1.0
174188,0.0
174189,0.0
174190,0.0
174191,1.0
174192,0.0
174193,1.0
174194,0.0
174195,1.0
174196,0.0
174197,0.0
174198,1.0
174199,0.0
174200,0.0
174201,1.0
174202,0.0
174203,1.0
174204,0.0
174205,0.0
174206,1.0
174207,1.0
174208,1.0
174209,0.0
174210,0.0
174211,0.0
174212,1.0
174213,0.0
174214,1.0
174215,1.0
174216,0.0
174217,1.0
174218,1.0
174219,1.0
174220,1.0
174221,1.0
174222,0.0
174223,0.0
174224,0.0
174225,1.0
174226,0.0
174227,0.0
174228,0.0
174229,0.0
174230,0.0
174231,1.0
174232,1.0
174233,1.0
174234,0.0
174235,0.0
174236,0.0
174237,0.0
174238,1.0
174239,1.0
174240,0.0
174241,0.0
174242,1.0
174243,0.0
174244,1.0
174245,0.0
174246,0.0
174247,0.0
174248,0.0
174249,1.0
174250,1.0
174251,0.0
174252,0.0
174253,1.0
174254,1.0
174255,0.0
174256,0.0
174257,0.0
174258,1.0
174259,1.0
174260,0.0
174261,0.0
174262,0.0
174263,0.0
174264,1.0
174265,1.0
174266,0.0
174267,1.0
174268,0.0
174269,1.0
174270,1.0
174271,0.0
174272,0.0
174273,0.0
174274,1.0
174275,1.0
174276,0.0
174277,0.0
174278,1.0
174279,1.0
174280,1.0
174281,0.0
174282,1.0
174283,0.0
174284,1.0
174285,1.0
174286,0.0
174287,1.0
174288,0.0
174289,0.0
174290,1.0
174291,1.0
174292,1.0
174293,0.0
174294,1.0
174295,0.0
174296,1.0
174297,1.0
174298,0.0
174299,0.0
174300,1.0
174301,0.0
174302,1.0
174303,0.0
174304,1.0
174305,0.0
174306,0.0
174307,0.0
174308,0.0
174309,0.0
174310,0.0
174311,1.0
174312,0.0
174313,0.0
174314,0.0
174315,0.0
174316,0.0
174317,1.0
174318,1.0
174319,0.0
174320,0.0
174321,0.0
174322,0.0
174323,1.0
174324,0.0
174325,0.0
174326,1.0
174327,1.0
174328,0.0
174329,0.0
174330,0.0
174331,0.0
174332,0.0
174333,1.0
174334,2.985000236600258e-59
174335,0.0
174336,1.0
174337,1.0
174338,0.0
174339,1.0
174340,0.0
174341,0.0
174342,0.0
174343,1.0
174344,1.0
174345,0.0
174346,1.0
174347,1.0
174348,0.0
174349,0.0
174350,1.0
174351,0.0
174352,1.0
174353,1.0
174354,0.0
174355,0.0
174356,0.0
174357,0.0
174358,0.0
174359,0.0
174360,0.0
174361,1.0
174362,1.0
174363,0.0
174364,1.0
174365,0.0
174366,1.0
174367,0.0
174368,1.0
174369,0.0
174370,1.0
174371,1.0
174372,1.0
174373,0.0
174374,1.0
174375,0.0
174376,1.0
174377,0.0
174378,0.0
174379,0.0
174380,1.0
174381,1.0
174382,0.0
174383,0.0
174384,1.0
174385,0.0
174386,0.0
174387,0.0
174388,0.0
174389,0.0
174390,0.0
174391,0.0
174392,0.0
174393,0.0
174394,1.0
174395,0.0
174396,0.0
174397,0.0
174398,1.0
174399,0.0
174400,1.0
174401,0.0
174402,0.0
174403,0.0
174404,1.0
174405,0.0
174406,1.0
174407,1.0
174408,0.0
174409,1.0
174410,1.0
174411,1.0
174412,1.0
174413,0.0
174414,2.9783139944749554e-77
174415,0.0
174416,1.0
174417,1.0
174418,1.0
174419,0.0
174420,0.0
174421,1.0
174422,0.0
174423,0.0
174424,1.0
174425,0.0
174426,0.0
174427,0.0
174428,1.0
174429,0.0
174430,0.0
174431,0.0
174432,0.0
174433,0.0
174434,0.0
174435,1.0
174436,1.0
174437,1.0
174438,0.0
174439,1.0
174440,0.0
174441,0.0
174442,1.0
174443,1.0
174444,1.0
174445,1.0
174446,0.0
174447,1.0
174448,0.0
174449,1.0
174450,0.0
174451,1.0
174452,0.0
174453,0.0
174454,0.0
174455,0.0
174456,0.0
174457,1.0
174458,1.0
174459,0.0
174460,0.0
174461,0.0
174462,0.0
174463,1.0
174464,1.0
174465,1.0
174466,0.0
174467,1.0
174468,1.0
174469,0.0
174470,0.0
174471,1.0
174472,0.0
174473,1.0
174474,0.0
174475,1.0
174476,1.0
174477,0.0
174478,0.0
174479,0.0
174480,1.0
174481,1.0
174482,1.0
174483,1.0
174484,1.0
174485,1.0
174486,0.0
174487,1.0
174488,0.0
174489,0.0
174490,0.0
174491,1.0
174492,0.0
174493,1.0
174494,0.0
174495,1.0
174496,0.0
174497,0.0
174498,1.0
174499,0.0
174500,1.0
174501,1.0
174502,1.0
174503,0.0
174504,1.0
174505,1.0
174506,1.0
174507,1.0
174508,1.0
174509,0.0
174510,0.0
174511,1.0
174512,0.0
174513,1.0
174514,1.0
174515,1.0
174516,0.0
174517,1.0
174518,0.0
174519,0.0
174520,1.0
174521,1.0
174522,0.0
174523,0.0
174524,0.0
174525,1.0
174526,0.0
174527,0.0
174528,0.0
174529,1.0
174530,1.0
174531,1.0
174532,1.0
174533,0.0
174534,1.0
174535,1.0
174536,0.0
174537,0.0
174538,1.0
174539,0.0
174540,0.0
174541,1.0
174542,0.0
174543,0.0
174544,1.0
174545,0.0
174546,1.0
174547,0.0
174548,0.0
174549,0.0
174550,1.0
174551,0.0
174552,0.0
174553,1.0
174554,0.0
174555,0.0
174556,0.0
174557,0.0
174558,0.0
174559,0.0
174560,0.0
174561,0.0
174562,1.0
174563,1.0
174564,1.0
174565,0.0
174566,0.0
174567,1.0
174568,0.0
174569,0.0
174570,1.0
174571,0.0
174572,1.0464880252127436e-272
174573,0.0
174574,0.0
174575,1.0
174576,1.0
174577,0.0
174578,1.0
174579,0.0
174580,0.0
174581,1.0
174582,0.0
174583,1.0
174584,0.0
174585,0.0
174586,0.0
174587,1.0
174588,1.0
174589,0.0
174590,0.0
174591,1.0
174592,0.0
174593,1.0
174594,1.0
174595,0.0
174596,0.0
174597,0.0
174598,1.0
174599,0.0
174600,1.0
174601,0.0
174602,0.0
174603,1.0
174604,1.0
174605,0.0
174606,0.0
174607,0.0
174608,1.0
174609,1.0
174610,0.0
174611,1.0
174612,0.0
174613,0.0
174614,1.0
174615,0.0
174616,0.0
174617,1.0
174618,0.0
174619,0.0
174620,0.0
174621,0.0
174622,1.0
174623,1.0
174624,0.0
174625,0.0
174626,1.0
174627,1.0
174628,1.0
174629,0.0
174630,0.0
174631,0.0
174632,1.0
174633,0.0
174634,1.0
174635,0.0
174636,1.0
174637,0.0
174638,1.0
174639,1.0
174640,1.0
174641,0.0
174642,1.0
174643,0.0
174644,0.0
174645,1.0
174646,0.0
174647,1.0
174648,0.0
174649,0.0
174650,1.0
174651,1.0
174652,1.0
174653,0.0
174654,0.0
174655,0.0
174656,0.0
174657,1.0
174658,0.0
174659,0.0
174660,1.0
174661,1.0
174662,1.0
174663,1.0
174664,1.0
174665,0.0
174666,0.0
174667,0.0
174668,0.0
174669,0.0
174670,1.0
174671,1.0
174672,0.0
174673,1.0
174674,0.0
174675,0.0
174676,0.0
174677,1.0
174678,0.0
174679,0.0
174680,0.0
174681,1.0
174682,0.0
174683,1.0
174684,0.0
174685,0.0
174686,0.0
174687,1.0
174688,0.0
174689,0.0
174690,0.0
174691,1.0
174692,0.0
174693,0.0
174694,0.0
174695,0.0
174696,1.0
174697,0.0
174698,0.0
174699,1.0
174700,1.0
174701,0.0
174702,0.0
174703,0.0
174704,1.0
174705,0.0
174706,0.0
174707,0.0
174708,0.0
174709,1.0
174710,1.0
174711,0.0
174712,0.0
174713,1.0
174714,0.0
174715,1.0
174716,1.0
174717,0.0
174718,1.0
174719,0.0
174720,0.0
174721,0.0
174722,1.0
174723,1.0
174724,0.0
174725,0.0
174726,0.0
174727,0.0
174728,0.0
174729,1.0
174730,0.0
174731,1.0
174732,0.0
174733,0.0
174734,0.0
174735,1.0
174736,1.0
174737,1.0
174738,1.0
174739,1.0
174740,0.0
174741,0.0
174742,0.0
174743,0.0
174744,1.4807366120701543e-202
174745,1.0
174746,0.0
174747,1.0
174748,1.0
174749,1.0
174750,0.0
174751,0.0
174752,1.0
174753,0.0
174754,0.0
174755,1.0
174756,1.0
174757,1.0
174758,1.0
174759,0.0
174760,1.0
174761,1.0
174762,7.068070150104204e-45
174763,1.0
174764,1.0
174765,1.0
174766,0.0
174767,0.0
174768,0.0
174769,1.0
174770,0.0
174771,1.0
174772,0.0
174773,0.0
174774,0.0
174775,1.0
174776,0.0
174777,0.0
174778,0.0
174779,0.0
174780,1.0
174781,0.0
174782,1.0
174783,1.0
174784,0.0
174785,0.0
174786,0.0
174787,0.0
174788,0.0
174789,1.0
174790,1.0
174791,0.0
174792,0.0
174793,0.0
174794,0.0
174795,1.0
174796,0.0
174797,0.0
174798,0.0
174799,0.0
174800,1.0
174801,0.0
174802,0.0
174803,1.0
174804,0.0
174805,1.0
174806,1.0
174807,1.0
174808,0.0
174809,0.0
174810,0.0
174811,1.0
174812,0.0
174813,1.0
174814,0.0
174815,1.0
174816,1.0
174817,0.0
174818,0.0
174819,1.0
174820,1.0
174821,1.0
174822,1.0
174823,1.0
174824,0.0
174825,0.0
174826,0.0
174827,1.0
174828,0.0
174829,0.0
174830,1.0
174831,1.0
174832,0.0
174833,1.0
174834,0.0
174835,0.0
174836,1.0
174837,1.0
174838,0.0
174839,0.0
174840,0.0
174841,0.0
174842,0.0
174843,0.0
174844,0.0
174845,0.0
174846,0.0
174847,0.0
174848,0.0
174849,1.0
174850,0.0
174851,1.0
174852,1.0
174853,1.0
174854,0.0
174855,0.0
174856,0.0
174857,0.0
174858,1.0
174859,0.0
174860,1.0
174861,0.0
174862,0.0
174863,1.0
174864,0.0
174865,0.0
174866,1.0
174867,0.0
174868,0.0
174869,1.0
174870,0.0
174871,1.0
174872,0.0
174873,0.0
174874,0.0
174875,0.0
174876,0.0
174877,0.0
174878,0.0
174879,1.0
174880,0.0
174881,0.0
174882,1.0
174883,0.0
174884,0.0
174885,0.0
174886,1.0
174887,1.0
174888,1.0
174889,1.0
174890,1.0
174891,0.0
174892,1.0
174893,1.0
174894,1.0
174895,0.0
174896,0.0
174897,0.0
174898,0.0
174899,1.0
174900,0.0
174901,0.0
174902,0.0
174903,0.0
174904,0.0
174905,0.0
174906,0.0
174907,1.0
174908,1.0
174909,0.0
174910,0.0
174911,0.0
174912,0.0
174913,0.0
174914,1.0
174915,1.0
174916,0.0
174917,1.0
174918,1.0
174919,1.0
174920,0.0
174921,0.0
174922,0.0
174923,0.0
174924,0.0
174925,0.0
174926,0.0
174927,1.0
174928,1.0
174929,1.0
174930,1.0
174931,1.0
174932,1.0
174933,0.0
174934,0.0
174935,1.0
174936,1.0
174937,0.0
174938,1.0
174939,1.0
174940,0.0
174941,1.0
174942,0.0
174943,0.0
174944,1.0
174945,0.0
174946,0.0
174947,1.0
174948,1.0
174949,0.0
174950,1.0
174951,1.0
174952,1.0
174953,1.0
174954,0.0
174955,0.0
174956,1.0
174957,0.0
174958,0.0
174959,0.0
174960,1.0
174961,0.0
174962,1.0
174963,1.0
174964,0.0
174965,0.0
174966,0.0
174967,1.0
174968,1.0
174969,0.0
174970,0.0
174971,0.0
174972,1.0
174973,0.0
174974,0.0
174975,1.0
174976,1.0
174977,0.0
174978,1.0
174979,1.0
174980,0.0
174981,1.0
174982,0.0
174983,1.0
174984,0.0
174985,1.0
174986,1.0
174987,0.0
174988,0.0
174989,0.0
174990,1.0
174991,0.0
174992,0.0
174993,1.0
174994,0.0
174995,0.0
174996,1.0
174997,1.0
174998,0.0
174999,0.0
175000,1.0
175001,1.0
175002,0.0
175003,1.0
175004,1.0
175005,0.0
175006,1.0
175007,0.0
175008,0.0
175009,1.0
175010,0.0
175011,1.0
175012,0.0
175013,1.0
175014,1.0
175015,0.0
175016,0.0
175017,0.0
175018,0.0
175019,1.0
175020,0.0
175021,1.0
175022,0.0
175023,0.0
175024,0.0
175025,0.0
175026,0.0
175027,1.0
175028,1.0
175029,1.0
175030,1.0
175031,0.0
175032,0.0
175033,1.0
175034,1.0
175035,1.0
175036,4.945287707349697e-165
175037,0.0
175038,1.0
175039,1.0
175040,0.0
175041,0.0
175042,0.0
175043,1.0
175044,1.0
175045,1.0
175046,1.0
175047,1.0
175048,0.0
175049,0.0
175050,1.0
175051,1.0
175052,1.0
175053,1.0
175054,1.0
175055,1.0
175056,1.0
175057,0.0
175058,1.0
175059,0.0
175060,0.0
175061,0.0
175062,0.0
175063,0.0
175064,0.0
175065,0.0
175066,0.0
175067,0.0
175068,1.0
175069,1.0
175070,0.0
175071,0.0
175072,1.0
175073,0.0
175074,1.0
175075,0.0
175076,0.0
175077,1.0
175078,0.0
175079,1.0
175080,1.0
175081,1.0
175082,0.0
175083,1.0
175084,0.0
175085,1.0
175086,0.0
175087,1.0
175088,0.0
175089,0.0
175090,1.0
175091,0.0
175092,0.0
175093,0.0
175094,1.0
175095,1.0
175096,1.0
175097,1.0
175098,1.0
175099,1.0
175100,0.0
175101,1.0
175102,0.0
175103,0.0
175104,0.0
175105,1.0
175106,0.0
175107,0.0
175108,1.0
175109,0.0
175110,0.0
175111,1.0
175112,1.0
175113,1.0
175114,0.0
175115,0.0
175116,1.0
175117,1.0
175118,0.0
175119,1.0
175120,1.0
175121,0.0
175122,1.0
175123,0.0
175124,1.0
175125,1.0
175126,1.0
175127,0.0
175128,0.0
175129,0.0
175130,1.0
175131,1.0
175132,1.0
175133,1.0
175134,1.0
175135,1.0
175136,0.0
175137,0.0
175138,9.951779128114327e-56
175139,0.0
175140,0.0
175141,0.0
175142,1.0
175143,0.0
175144,0.0
175145,0.0
175146,0.0
175147,0.0
175148,0.0
175149,1.0
175150,1.0
175151,1.0
175152,1.0
175153,0.0
175154,1.0
175155,0.0
175156,0.0
175157,0.0
175158,1.0
175159,1.0
175160,0.0
175161,1.0
175162,1.0
175163,0.0
